order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,order_to_dispatch_days,dispatch_to_delivery_days,total_delivery_days,delivery_to_return_days,order_month,order_month_name,order_day_of_week,price_bucket,return_window,is_metro,is_cod,supply_chain_failure,high_value
ORD322561,2024-11-22,Accessories,491,Chennai,Metro,WH_Bangalore,COD,2024-11-23,2024-11-26,Delivered,False,,,,,,,1,3.0,4.0,,11,November,Friday,Budget (<₹1K),,True,True,False,False
ORD897362,2025-03-17,Accessories,484,Pune,Metro,WH_Delhi,Prepaid,2025-03-19,2025-03-26,Delivered,False,,,,,,,2,7.0,9.0,,3,March,Monday,Budget (<₹1K),,True,False,False,False
ORD744915,2025-03-01,Tops,1024,Delhi,Metro,WH_Delhi,COD,2025-03-03,2025-03-10,Delivered,False,,,,,,,2,7.0,9.0,,3,March,Saturday,Mid (₹1-2K),,True,True,False,False
ORD266865,2024-11-14,Tops,1855,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-16,2024-11-21,Delivered,False,,,,,,,2,5.0,7.0,,11,November,Thursday,Mid (₹1-2K),,True,False,False,False
ORD969748,2025-01-22,Tops,1610,Lucknow,Tier2,WH_Hyderabad,Prepaid,2025-01-25,2025-02-03,Delivered,False,,,,,,,3,9.0,12.0,,1,January,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD200430,2025-02-22,Tops,883,Kochi,Tier2,WH_Hyderabad,COD,2025-02-24,2025-03-05,Delivered,False,,,,,,,2,9.0,11.0,,2,February,Saturday,Budget (<₹1K),,False,True,False,False
ORD223324,2024-12-06,Tops,1589,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-09,2024-12-15,Delivered,False,,,,,,,3,6.0,9.0,,12,December,Friday,Mid (₹1-2K),,True,False,False,False
ORD153052,2025-01-12,Dresses,2804,Indore,Tier2,WH_Mumbai,Prepaid,2025-01-14,2025-01-18,Delivered,False,,,,,,,2,4.0,6.0,,1,January,Sunday,Premium (₹2-3K),,False,False,False,True
ORD390288,2025-01-14,Accessories,1122,Chennai,Metro,WH_Bangalore,COD,2025-01-15,2025-01-20,Delivered,False,,,,,,,1,5.0,6.0,,1,January,Tuesday,Mid (₹1-2K),,True,True,False,False
ORD543333,2025-02-19,Bottoms,2029,Kolkata,Metro,WH_Kolkata,COD,2025-02-20,2025-02-24,Delivered,False,,,,,,,1,4.0,5.0,,2,February,Wednesday,Premium (₹2-3K),,True,True,False,True
ORD219207,2025-01-01,Tops,950,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-02,2025-01-09,Delivered,False,,,,,,,1,7.0,8.0,,1,January,Wednesday,Budget (<₹1K),,True,False,False,False
ORD141229,2024-10-10,Tops,678,Lucknow,Tier2,WH_Mumbai,Prepaid,2024-10-11,2024-10-18,Delivered,False,,,,,,,1,7.0,8.0,,10,October,Thursday,Budget (<₹1K),,False,False,False,False
ORD644557,2025-02-17,Accessories,607,Chennai,Metro,WH_Bangalore,COD,2025-02-19,2025-02-25,Delivered,False,,,,,,,2,6.0,8.0,,2,February,Monday,Budget (<₹1K),,True,True,False,False
ORD714846,2025-02-14,Dresses,1681,Coimbatore,Tier2,WH_Bangalore,COD,2025-02-15,2025-02-22,Delivered,False,,,,,,,1,7.0,8.0,,2,February,Friday,Mid (₹1-2K),,False,True,False,False
ORD745564,2024-11-26,Tops,1193,Raipur,Tier3,WH_Delhi,COD,2024-11-29,2024-12-08,Delivered,False,,,,,,,3,9.0,12.0,,11,November,Tuesday,Mid (₹1-2K),,False,True,False,False
ORD368827,2024-11-10,Tops,1463,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-12,2024-11-17,Delivered,False,,,,,,,2,5.0,7.0,,11,November,Sunday,Mid (₹1-2K),,True,False,False,False
ORD782448,2024-12-17,Tops,1398,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-19,2024-12-25,Delivered,False,,,,,,,2,6.0,8.0,,12,December,Tuesday,Mid (₹1-2K),,True,False,False,False
ORD923100,2025-02-22,Tops,1176,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-24,2025-03-03,Delivered,False,,,,,,,2,7.0,9.0,,2,February,Saturday,Mid (₹1-2K),,True,False,False,False
ORD932958,2024-12-24,Footwear,2787,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-27,2024-12-30,Delivered,False,,,,,,,3,3.0,6.0,,12,December,Tuesday,Premium (₹2-3K),,True,False,False,True
ORD372517,2025-03-12,Accessories,1246,Pune,Metro,WH_Bangalore,Prepaid,2025-03-13,2025-03-16,Delivered,False,,,,,,,1,3.0,4.0,,3,March,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD717729,2024-10-17,Tops,852,Delhi,Metro,WH_Delhi,Prepaid,2024-10-19,2024-10-25,Delivered,False,,,,,,,2,6.0,8.0,,10,October,Thursday,Budget (<₹1K),,True,False,False,False
ORD563727,2025-03-17,Footwear,3491,Indore,Tier2,WH_Delhi,Prepaid,2025-03-19,2025-03-26,Delivered,False,,,,,,,2,7.0,9.0,,3,March,Monday,Luxury (>₹3K),,False,False,False,True
ORD694396,2025-01-14,Dresses,1342,Kochi,Tier2,WH_Kolkata,COD,2025-01-15,2025-01-19,Delivered,False,,,,,,,1,4.0,5.0,,1,January,Tuesday,Mid (₹1-2K),,False,True,False,False
ORD908357,2024-12-18,Footwear,2626,Ranchi,Tier3,WH_Mumbai,COD,2024-12-19,2024-12-27,Delivered,False,,,,,,,1,8.0,9.0,,12,December,Wednesday,Premium (₹2-3K),,False,True,False,True
ORD369903,2025-03-14,Footwear,1501,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-16,2025-03-22,Delivered,False,,,,,,,2,6.0,8.0,,3,March,Friday,Mid (₹1-2K),,True,False,False,False
ORD830198,2024-12-22,Tops,756,Kochi,Tier2,WH_Delhi,Prepaid,2024-12-25,2024-12-30,Delivered,False,,,,,,,3,5.0,8.0,,12,December,Sunday,Budget (<₹1K),,False,False,False,False
ORD286511,2024-11-27,Accessories,1114,Indore,Tier2,WH_Hyderabad,Prepaid,2024-11-30,2024-12-05,Delivered,False,,,,,,,3,5.0,8.0,,11,November,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD825753,2025-02-14,Accessories,320,Delhi,Metro,WH_Delhi,COD,2025-02-17,2025-02-22,Delivered,False,,,,,,,3,5.0,8.0,,2,February,Friday,Budget (<₹1K),,True,True,False,False
ORD982633,2025-02-11,Accessories,848,Raipur,Tier3,WH_Mumbai,COD,2025-02-13,2025-02-23,Delivered,False,,,,,,,2,10.0,12.0,,2,February,Tuesday,Budget (<₹1K),,False,True,False,False
ORD116272,2024-11-05,Accessories,1096,Kochi,Tier2,WH_Bangalore,COD,2024-11-08,2024-11-16,Delivered,False,,,,,,,3,8.0,11.0,,11,November,Tuesday,Mid (₹1-2K),,False,True,False,False
ORD578784,2024-11-08,Footwear,1240,Nagpur,Tier2,WH_Bangalore,COD,2024-11-09,2024-11-15,Delivered,False,,,,,,,1,6.0,7.0,,11,November,Friday,Mid (₹1-2K),,False,True,False,False
ORD258765,2025-03-03,Footwear,1824,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-06,2025-03-13,Delivered,False,,,,,,,3,7.0,10.0,,3,March,Monday,Mid (₹1-2K),,True,False,False,False
ORD373636,2025-02-18,Tops,1297,Mysore,Tier3,WH_Hyderabad,Prepaid,2025-02-20,2025-03-03,Delivered,False,,,,,,,2,11.0,13.0,,2,February,Tuesday,Mid (₹1-2K),,False,False,False,False
ORD405997,2025-02-21,Footwear,1988,Pune,Metro,WH_Kolkata,Prepaid,2025-02-22,2025-02-27,Delivered,False,,,,,,,1,5.0,6.0,,2,February,Friday,Mid (₹1-2K),,True,False,False,False
ORD327546,2025-03-30,Tops,929,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-31,2025-04-03,Delivered,False,,,,,,,1,3.0,4.0,,3,March,Sunday,Budget (<₹1K),,True,False,False,False
ORD177658,2024-12-25,Accessories,450,Pune,Metro,WH_Kolkata,Prepaid,2024-12-26,2025-01-01,Delivered,False,,,,,,,1,6.0,7.0,,12,December,Wednesday,Budget (<₹1K),,True,False,False,False
ORD605038,2024-11-12,Dresses,3409,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-15,2024-11-19,Delivered,False,,,,,,,3,4.0,7.0,,11,November,Tuesday,Luxury (>₹3K),,True,False,False,True
ORD723716,2024-10-17,Bottoms,1257,Indore,Tier2,WH_Mumbai,Prepaid,2024-10-19,2024-10-25,Delivered,False,,,,,,,2,6.0,8.0,,10,October,Thursday,Mid (₹1-2K),,False,False,False,False
ORD699650,2025-03-18,Bottoms,2965,Raipur,Tier3,WH_Mumbai,Prepaid,2025-03-21,2025-04-01,Delivered,False,,,,,,,3,11.0,14.0,,3,March,Tuesday,Premium (₹2-3K),,False,False,False,True
ORD895294,2025-02-14,Footwear,1605,Raipur,Tier3,WH_Mumbai,COD,2025-02-16,2025-02-24,Delivered,False,,,,,,,2,8.0,10.0,,2,February,Friday,Mid (₹1-2K),,False,True,False,False
ORD460698,2024-11-24,Footwear,2246,Bhubaneswar,Tier3,WH_Hyderabad,Prepaid,2024-11-26,2024-12-02,Delivered,False,,,,,,,2,6.0,8.0,,11,November,Sunday,Premium (₹2-3K),,False,False,False,True
ORD956366,2024-11-07,Tops,1201,Bangalore,Metro,WH_Bangalore,COD,2024-11-09,2024-11-12,Delivered,False,,,,,,,2,3.0,5.0,,11,November,Thursday,Mid (₹1-2K),,True,True,False,False
ORD445309,2025-01-04,Tops,563,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-05,2025-01-10,Delivered,False,,,,,,,1,5.0,6.0,,1,January,Saturday,Budget (<₹1K),,True,False,False,False
ORD407172,2024-12-02,Tops,994,Mumbai,Metro,WH_Mumbai,Prepaid,2024-12-04,2024-12-09,Delivered,False,,,,,,,2,5.0,7.0,,12,December,Monday,Budget (<₹1K),,True,False,False,False
ORD903368,2024-12-04,Tops,1580,Chennai,Metro,WH_Bangalore,COD,2024-12-06,2024-12-09,Delivered,False,,,,,,,2,3.0,5.0,,12,December,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD805017,2025-03-03,Bottoms,1521,Chennai,Metro,WH_Bangalore,COD,2025-03-05,2025-03-12,Delivered,False,,,,,,,2,7.0,9.0,,3,March,Monday,Mid (₹1-2K),,True,True,False,False
ORD798142,2024-12-01,Tops,1525,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-02,2024-12-07,Delivered,False,,,,,,,1,5.0,6.0,,12,December,Sunday,Mid (₹1-2K),,True,False,False,False
ORD511362,2025-03-13,Footwear,3138,Ranchi,Tier3,WH_Bangalore,Prepaid,2025-03-16,2025-03-27,Delivered,False,,,,,,,3,11.0,14.0,,3,March,Thursday,Luxury (>₹3K),,False,False,False,True
ORD298271,2025-01-09,Dresses,1195,Mumbai,Metro,WH_Mumbai,COD,2025-01-10,2025-01-14,Delivered,False,,,,,,,1,4.0,5.0,,1,January,Thursday,Mid (₹1-2K),,True,True,False,False
ORD901440,2025-02-08,Footwear,979,Ranchi,Tier3,WH_Delhi,Prepaid,2025-02-10,2025-02-18,Delivered,False,,,,,,,2,8.0,10.0,,2,February,Saturday,Budget (<₹1K),,False,False,False,False
ORD891821,2024-11-14,Tops,1833,Raipur,Tier3,WH_Bangalore,Prepaid,2024-11-15,2024-11-26,Delivered,False,,,,,,,1,11.0,12.0,,11,November,Thursday,Mid (₹1-2K),,False,False,False,False
ORD968849,2025-01-02,Bottoms,2232,Lucknow,Tier2,WH_Kolkata,Prepaid,2025-01-04,2025-01-11,Delivered,False,,,,,,,2,7.0,9.0,,1,January,Thursday,Premium (₹2-3K),,False,False,False,True
ORD214882,2025-02-28,Dresses,3940,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-03-01,2025-03-07,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Friday,Luxury (>₹3K),,False,False,False,True
ORD406765,2024-10-27,Tops,1996,Mumbai,Metro,WH_Mumbai,Prepaid,2024-10-29,2024-11-05,Delivered,False,,,,,,,2,7.0,9.0,,10,October,Sunday,Mid (₹1-2K),,True,False,False,False
ORD420817,2024-12-14,Tops,1664,Mumbai,Metro,WH_Mumbai,Prepaid,2024-12-16,2024-12-21,Delivered,False,,,,,,,2,5.0,7.0,,12,December,Saturday,Mid (₹1-2K),,True,False,False,False
ORD234016,2025-03-14,Accessories,443,Mumbai,Metro,WH_Mumbai,COD,2025-03-15,2025-03-18,Delivered,False,,,,,,,1,3.0,4.0,,3,March,Friday,Budget (<₹1K),,True,True,False,False
ORD793541,2025-04-01,Accessories,1419,Guwahati,Tier3,WH_Mumbai,COD,2025-04-04,2025-04-12,Delivered,False,,,,,,,3,8.0,11.0,,4,April,Tuesday,Mid (₹1-2K),,False,True,False,False
ORD378694,2024-12-21,Tops,1577,Nashik,Tier3,WH_Hyderabad,Prepaid,2024-12-23,2025-01-01,Delivered,False,,,,,,,2,9.0,11.0,,12,December,Saturday,Mid (₹1-2K),,False,False,False,False
ORD317216,2024-10-16,Tops,1441,Coimbatore,Tier2,WH_Bangalore,Prepaid,2024-10-17,2024-10-22,Delivered,False,,,,,,,1,5.0,6.0,,10,October,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD659387,2024-12-09,Tops,1828,Delhi,Metro,WH_Delhi,COD,2024-12-10,2024-12-15,Delivered,False,,,,,,,1,5.0,6.0,,12,December,Monday,Mid (₹1-2K),,True,True,False,False
ORD572318,2025-02-19,Footwear,2863,Ranchi,Tier3,WH_Kolkata,COD,2025-02-21,2025-02-28,Delivered,False,,,,,,,2,7.0,9.0,,2,February,Wednesday,Premium (₹2-3K),,False,True,False,True
ORD349281,2025-02-10,Accessories,880,Kochi,Tier2,WH_Kolkata,Prepaid,2025-02-11,2025-02-17,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Monday,Budget (<₹1K),,False,False,False,False
ORD541599,2025-01-02,Tops,1085,Delhi,Metro,WH_Delhi,Prepaid,2025-01-05,2025-01-10,Delivered,False,,,,,,,3,5.0,8.0,,1,January,Thursday,Mid (₹1-2K),,True,False,False,False
ORD376108,2025-02-03,Footwear,1413,Kochi,Tier2,WH_Mumbai,Prepaid,2025-02-04,2025-02-10,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Monday,Mid (₹1-2K),,False,False,False,False
ORD365946,2025-01-11,Bottoms,2319,Nashik,Tier3,WH_Mumbai,COD,2025-01-14,2025-01-22,Delivered,False,,,,,,,3,8.0,11.0,,1,January,Saturday,Premium (₹2-3K),,False,True,False,True
ORD768704,2024-10-16,Tops,935,Guwahati,Tier3,WH_Bangalore,Prepaid,2024-10-17,2024-10-23,Delivered,False,,,,,,,1,6.0,7.0,,10,October,Wednesday,Budget (<₹1K),,False,False,False,False
ORD462871,2024-12-06,Footwear,1170,Kochi,Tier2,WH_Hyderabad,COD,2024-12-09,2024-12-16,Delivered,False,,,,,,,3,7.0,10.0,,12,December,Friday,Mid (₹1-2K),,False,True,False,False
ORD784968,2024-10-16,Footwear,3035,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-17,2024-10-20,Delivered,False,,,,,,,1,3.0,4.0,,10,October,Wednesday,Luxury (>₹3K),,True,False,False,True
ORD849610,2025-01-16,Tops,937,Nagpur,Tier2,WH_Mumbai,Prepaid,2025-01-17,2025-01-23,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Thursday,Budget (<₹1K),,False,False,False,False
ORD206620,2025-01-21,Tops,1141,Mumbai,Metro,WH_Mumbai,Prepaid,2025-01-23,2025-01-30,Delivered,False,,,,,,,2,7.0,9.0,,1,January,Tuesday,Mid (₹1-2K),,True,False,False,False
ORD616036,2025-01-04,Bottoms,1842,Visakhapatnam,Tier2,WH_Mumbai,Prepaid,2025-01-07,2025-01-16,Delivered,False,,,,,,,3,9.0,12.0,,1,January,Saturday,Mid (₹1-2K),,False,False,False,False
ORD873072,2024-11-22,Footwear,1376,Raipur,Tier3,WH_Bangalore,Prepaid,2024-11-23,2024-12-03,Delivered,False,,,,,,,1,10.0,11.0,,11,November,Friday,Mid (₹1-2K),,False,False,False,False
ORD274302,2025-02-25,Bottoms,2660,Hyderabad,Metro,WH_Hyderabad,COD,2025-02-26,2025-03-04,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Tuesday,Premium (₹2-3K),,True,True,False,True
ORD141924,2025-02-11,Tops,759,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-12,2025-02-18,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Tuesday,Budget (<₹1K),,True,False,False,False
ORD790272,2025-03-15,Tops,727,Pune,Metro,WH_Kolkata,Prepaid,2025-03-18,2025-03-22,Delivered,False,,,,,,,3,4.0,7.0,,3,March,Saturday,Budget (<₹1K),,True,False,False,False
ORD662914,2024-10-04,Footwear,3207,Chennai,Metro,WH_Bangalore,COD,2024-10-07,2024-10-10,Delivered,False,,,,,,,3,3.0,6.0,,10,October,Friday,Luxury (>₹3K),,True,True,False,True
ORD368348,2024-10-06,Dresses,3933,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-08,2024-10-13,Delivered,False,,,,,,,2,5.0,7.0,,10,October,Sunday,Luxury (>₹3K),,True,False,False,True
ORD477605,2025-03-28,Bottoms,1421,Pune,Metro,WH_Delhi,COD,2025-03-29,2025-04-05,Delivered,False,,,,,,,1,7.0,8.0,,3,March,Friday,Mid (₹1-2K),,True,True,False,False
ORD184381,2025-01-14,Footwear,774,Jaipur,Tier2,WH_Mumbai,Prepaid,2025-01-17,2025-01-25,Delivered,False,,,,,,,3,8.0,11.0,,1,January,Tuesday,Budget (<₹1K),,False,False,False,False
ORD331392,2024-11-23,Bottoms,1794,Delhi,Metro,WH_Delhi,COD,2024-11-24,2024-11-30,Delivered,False,,,,,,,1,6.0,7.0,,11,November,Saturday,Mid (₹1-2K),,True,True,False,False
ORD886722,2025-03-05,Tops,1872,Ranchi,Tier3,WH_Hyderabad,Prepaid,2025-03-06,2025-03-16,Delivered,False,,,,,,,1,10.0,11.0,,3,March,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD312595,2025-03-25,Accessories,574,Mumbai,Metro,WH_Mumbai,COD,2025-03-28,2025-04-02,Delivered,False,,,,,,,3,5.0,8.0,,3,March,Tuesday,Budget (<₹1K),,True,True,False,False
ORD683535,2025-03-01,Footwear,2719,Kochi,Tier2,WH_Mumbai,COD,2025-03-04,2025-03-12,Delivered,False,,,,,,,3,8.0,11.0,,3,March,Saturday,Premium (₹2-3K),,False,True,False,True
ORD462322,2024-12-12,Accessories,1001,Guwahati,Tier3,WH_Delhi,Prepaid,2024-12-15,2024-12-23,Delivered,False,,,,,,,3,8.0,11.0,,12,December,Thursday,Mid (₹1-2K),,False,False,False,False
ORD401026,2024-10-14,Dresses,1229,Pune,Metro,WH_Delhi,Prepaid,2024-10-16,2024-10-21,Delivered,False,,,,,,,2,5.0,7.0,,10,October,Monday,Mid (₹1-2K),,True,False,False,False
ORD799680,2025-03-04,Dresses,1680,Chennai,Metro,WH_Bangalore,COD,2025-03-07,2025-03-11,Delivered,False,,,,,,,3,4.0,7.0,,3,March,Tuesday,Mid (₹1-2K),,True,True,False,False
ORD763116,2025-01-24,Tops,1236,Pune,Metro,WH_Bangalore,COD,2025-01-26,2025-01-31,Delivered,False,,,,,,,2,5.0,7.0,,1,January,Friday,Mid (₹1-2K),,True,True,False,False
ORD691689,2024-11-15,Footwear,1304,Rajkot,Tier3,WH_Delhi,COD,2024-11-16,2024-11-27,Delivered,False,,,,,,,1,11.0,12.0,,11,November,Friday,Mid (₹1-2K),,False,True,False,False
ORD769577,2024-12-22,Tops,1749,Guwahati,Tier3,WH_Bangalore,COD,2024-12-24,2025-01-05,Delivered,False,,,,,,,2,12.0,14.0,,12,December,Sunday,Mid (₹1-2K),,False,True,False,False
ORD237034,2024-10-15,Tops,1298,Delhi,Metro,WH_Delhi,COD,2024-10-17,2024-10-21,Delivered,False,,,,,,,2,4.0,6.0,,10,October,Tuesday,Mid (₹1-2K),,True,True,False,False
ORD855669,2025-02-23,Footwear,837,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-26,2025-03-05,Delivered,False,,,,,,,3,7.0,10.0,,2,February,Sunday,Budget (<₹1K),,True,False,False,False
ORD435672,2025-01-16,Tops,954,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-01-18,2025-01-22,Delivered,False,,,,,,,2,4.0,6.0,,1,January,Thursday,Budget (<₹1K),,True,False,False,False
ORD526518,2025-01-14,Bottoms,2864,Lucknow,Tier2,WH_Kolkata,Prepaid,2025-01-16,2025-01-21,Delivered,False,,,,,,,2,5.0,7.0,,1,January,Tuesday,Premium (₹2-3K),,False,False,False,True
ORD117337,2025-02-05,Tops,1285,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-07,2025-02-13,Delivered,False,,,,,,,2,6.0,8.0,,2,February,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD799849,2024-11-01,Tops,1654,Indore,Tier2,WH_Delhi,Prepaid,2024-11-03,2024-11-11,Delivered,False,,,,,,,2,8.0,10.0,,11,November,Friday,Mid (₹1-2K),,False,False,False,False
ORD407450,2024-10-11,Dresses,2038,Indore,Tier2,WH_Delhi,COD,2024-10-14,2024-10-21,Delivered,False,,,,,,,3,7.0,10.0,,10,October,Friday,Premium (₹2-3K),,False,True,False,True
ORD249441,2025-01-08,Dresses,1616,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-01-09,2025-01-16,Delivered,False,,,,,,,1,7.0,8.0,,1,January,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD719489,2024-12-02,Footwear,1121,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-04,2024-12-11,Delivered,False,,,,,,,2,7.0,9.0,,12,December,Monday,Mid (₹1-2K),,True,False,False,False
ORD172819,2024-10-17,Tops,1205,Kochi,Tier2,WH_Hyderabad,COD,2024-10-18,2024-10-27,Delivered,False,,,,,,,1,9.0,10.0,,10,October,Thursday,Mid (₹1-2K),,False,True,False,False
ORD808563,2024-10-25,Accessories,392,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-28,2024-11-03,Delivered,False,,,,,,,3,6.0,9.0,,10,October,Friday,Budget (<₹1K),,True,False,False,False
ORD633492,2025-03-27,Bottoms,2622,Kochi,Tier2,WH_Delhi,Prepaid,2025-03-28,2025-04-02,Delivered,False,,,,,,,1,5.0,6.0,,3,March,Thursday,Premium (₹2-3K),,False,False,False,True
ORD732705,2024-10-08,Bottoms,2467,Visakhapatnam,Tier2,WH_Hyderabad,Prepaid,2024-10-09,2024-10-18,Delivered,False,,,,,,,1,9.0,10.0,,10,October,Tuesday,Premium (₹2-3K),,False,False,False,True
ORD815875,2025-02-04,Accessories,561,Ranchi,Tier3,WH_Mumbai,Prepaid,2025-02-07,2025-02-19,Delivered,False,,,,,,,3,12.0,15.0,,2,February,Tuesday,Budget (<₹1K),,False,False,False,False
ORD244534,2025-01-21,Tops,1588,Mumbai,Metro,WH_Mumbai,Prepaid,2025-01-23,2025-01-27,Delivered,False,,,,,,,2,4.0,6.0,,1,January,Tuesday,Mid (₹1-2K),,True,False,False,False
ORD444683,2024-12-03,Accessories,942,Mumbai,Metro,WH_Mumbai,COD,2024-12-05,2024-12-12,Delivered,False,,,,,,,2,7.0,9.0,,12,December,Tuesday,Budget (<₹1K),,True,True,False,False
ORD573416,2025-01-26,Accessories,785,Chennai,Metro,WH_Bangalore,COD,2025-01-27,2025-02-02,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Sunday,Budget (<₹1K),,True,True,False,False
ORD681780,2025-01-07,Accessories,814,Bangalore,Metro,WH_Bangalore,COD,2025-01-10,2025-01-14,Delivered,False,,,,,,,3,4.0,7.0,,1,January,Tuesday,Budget (<₹1K),,True,True,False,False
ORD693462,2025-01-02,Accessories,1277,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2025-01-04,2025-01-11,Delivered,False,,,,,,,2,7.0,9.0,,1,January,Thursday,Mid (₹1-2K),,False,False,False,False
ORD241517,2025-02-15,Dresses,1386,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-18,2025-02-25,Delivered,False,,,,,,,3,7.0,10.0,,2,February,Saturday,Mid (₹1-2K),,True,False,False,False
ORD950793,2025-02-09,Bottoms,2202,Nagpur,Tier2,WH_Kolkata,COD,2025-02-12,2025-02-18,Delivered,False,,,,,,,3,6.0,9.0,,2,February,Sunday,Premium (₹2-3K),,False,True,False,True
ORD137393,2025-02-20,Tops,1490,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-22,2025-02-28,Delivered,False,,,,,,,2,6.0,8.0,,2,February,Thursday,Mid (₹1-2K),,True,False,False,False
ORD715074,2024-11-16,Tops,761,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-19,2024-11-24,Delivered,False,,,,,,,3,5.0,8.0,,11,November,Saturday,Budget (<₹1K),,True,True,False,False
ORD180463,2025-01-26,Tops,1302,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-29,2025-02-01,Delivered,False,,,,,,,3,3.0,6.0,,1,January,Sunday,Mid (₹1-2K),,True,False,False,False
ORD475304,2024-10-22,Dresses,2837,Jaipur,Tier2,WH_Delhi,Prepaid,2024-10-25,2024-11-02,Delivered,False,,,,,,,3,8.0,11.0,,10,October,Tuesday,Premium (₹2-3K),,False,False,False,True
ORD689584,2025-03-06,Dresses,1718,Lucknow,Tier2,WH_Delhi,Prepaid,2025-03-07,2025-03-12,Delivered,False,,,,,,,1,5.0,6.0,,3,March,Thursday,Mid (₹1-2K),,False,False,False,False
ORD169628,2025-02-16,Tops,768,Kolkata,Metro,WH_Kolkata,COD,2025-02-17,2025-02-22,Delivered,False,,,,,,,1,5.0,6.0,,2,February,Sunday,Budget (<₹1K),,True,True,False,False
ORD851696,2025-02-13,Bottoms,809,Chennai,Metro,WH_Bangalore,COD,2025-02-16,2025-02-23,Delivered,False,,,,,,,3,7.0,10.0,,2,February,Thursday,Budget (<₹1K),,True,True,False,False
ORD238096,2025-02-22,Tops,690,Kolkata,Metro,WH_Kolkata,Prepaid,2025-02-25,2025-03-04,Delivered,False,,,,,,,3,7.0,10.0,,2,February,Saturday,Budget (<₹1K),,True,False,False,False
ORD619269,2025-03-03,Footwear,1841,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-06,2025-03-10,Delivered,False,,,,,,,3,4.0,7.0,,3,March,Monday,Mid (₹1-2K),,True,False,False,False
ORD559568,2024-12-05,Dresses,1808,Pune,Metro,WH_Kolkata,Prepaid,2024-12-08,2024-12-13,Delivered,False,,,,,,,3,5.0,8.0,,12,December,Thursday,Mid (₹1-2K),,True,False,False,False
ORD595332,2024-10-17,Accessories,1376,Nagpur,Tier2,WH_Mumbai,COD,2024-10-20,2024-10-28,Delivered,False,,,,,,,3,8.0,11.0,,10,October,Thursday,Mid (₹1-2K),,False,True,False,False
ORD550724,2025-02-01,Tops,842,Indore,Tier2,WH_Delhi,Prepaid,2025-02-02,2025-02-06,Delivered,False,,,,,,,1,4.0,5.0,,2,February,Saturday,Budget (<₹1K),,False,False,False,False
ORD585224,2025-02-11,Tops,590,Nagpur,Tier2,WH_Bangalore,Prepaid,2025-02-13,2025-02-17,Delivered,False,,,,,,,2,4.0,6.0,,2,February,Tuesday,Budget (<₹1K),,False,False,False,False
ORD388930,2024-11-14,Bottoms,1068,Bangalore,Metro,WH_Bangalore,COD,2024-11-16,2024-11-22,Delivered,False,,,,,,,2,6.0,8.0,,11,November,Thursday,Mid (₹1-2K),,True,True,False,False
