order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD612597,2025-02-16,Tops,730,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-17,2025-02-23,Delivered,False,,,,,,,7.0,February,True,False
ORD198842,2025-01-26,Accessories,813,Nashik,Tier3,WH_Delhi,COD,2025-01-29,2025-02-06,Delivered,False,,,,,,,11.0,January,False,False
ORD832055,2025-02-15,Tops,1432,Kochi,Tier2,WH_Delhi,Prepaid,2025-02-17,2025-02-26,Delivered,True,2025-03-12,Size/Fit Issue,2025-03-21,Completed,9.0,True,11.0,February,False,False
ORD239899,2024-12-09,Footwear,2591,Kochi,Tier2,WH_Delhi,Prepaid,2024-12-12,,RTO,False,,,,,,,,December,False,True
ORD741066,2025-01-26,Tops,1871,Lucknow,Tier2,WH_Hyderabad,Prepaid,2025-01-28,2025-02-01,Delivered,False,,,,,,,6.0,January,False,False
ORD823629,2024-10-23,Footwear,3037,Pune,Metro,WH_Hyderabad,Prepaid,2024-10-25,2024-10-29,Delivered,False,,,,,,,6.0,October,True,False
ORD155877,2025-03-13,Bottoms,2370,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2025-03-16,2025-03-22,Delivered,False,,,,,,,9.0,March,False,False
ORD231364,2025-01-01,Tops,631,Chennai,Metro,WH_Bangalore,COD,2025-01-03,2025-01-09,Delivered,False,,,,,,,8.0,January,True,False
ORD466632,2024-12-24,Accessories,1482,Delhi,Metro,WH_Delhi,Prepaid,2024-12-26,2024-12-29,Delivered,False,,,,,,,5.0,December,True,False
ORD877942,2024-11-07,Tops,928,Rajkot,Tier3,WH_Hyderabad,Prepaid,2024-11-08,2024-11-20,Delivered,True,2024-11-22,Changed Mind,2024-11-24,Completed,2.0,False,13.0,November,False,False
ORD782039,2024-12-14,Footwear,2571,Bhubaneswar,Tier3,WH_Delhi,Prepaid,2024-12-16,2024-12-23,Delivered,True,2024-12-31,Wrong Product Shipped,2025-01-09,Completed,9.0,True,9.0,December,False,False
ORD103109,2024-11-29,Accessories,898,Guwahati,Tier3,WH_Kolkata,COD,2024-11-30,2024-12-10,Delivered,False,,,,,,,11.0,November,False,False
ORD973888,2025-01-25,Tops,747,Kochi,Tier2,WH_Hyderabad,Prepaid,2025-01-26,2025-01-31,Delivered,False,,,,,,,6.0,January,False,False
ORD449870,2025-02-04,Tops,1188,Jaipur,Tier2,WH_Hyderabad,COD,2025-02-05,2025-02-12,Delivered,False,,,,,,,8.0,February,False,False
ORD830234,2024-11-24,Footwear,1264,Pune,Metro,WH_Delhi,COD,2024-11-25,2024-12-01,Delivered,False,,,,,,,7.0,November,True,False
ORD442528,2025-03-12,Tops,569,Indore,Tier2,WH_Mumbai,Prepaid,2025-03-15,2025-03-20,Delivered,False,,,,,,,8.0,March,False,False
ORD421724,2024-12-26,Bottoms,2691,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-28,2024-12-31,Delivered,True,2025-01-15,Changed Mind,2025-01-19,Completed,4.0,False,5.0,December,True,False
ORD720805,2025-01-24,Footwear,2003,Pune,Metro,WH_Mumbai,Prepaid,2025-01-27,,Lost in Transit,False,,,,,,,,January,True,True
ORD532945,2024-11-07,Dresses,2441,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-10,2024-11-14,Delivered,True,2024-11-22,Wrong Product Shipped,2024-11-28,Completed,6.0,False,7.0,November,True,False
ORD118363,2024-12-26,Dresses,1496,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-27,2025-01-01,Delivered,False,,,,,,,6.0,December,True,False
ORD450221,2024-12-16,Tops,1436,Pune,Metro,WH_Kolkata,Prepaid,2024-12-19,2024-12-25,Delivered,False,,,,,,,9.0,December,True,False
ORD105531,2024-10-08,Footwear,2498,Delhi,Metro,WH_Delhi,Prepaid,2024-10-10,2024-10-13,Delivered,False,,,,,,,5.0,October,True,False
ORD724300,2024-10-04,Bottoms,2386,Pune,Metro,WH_Hyderabad,Prepaid,2024-10-05,2024-10-10,Delivered,True,2024-10-18,Size/Fit Issue,2024-10-21,Completed,3.0,False,6.0,October,True,False
ORD342980,2025-03-13,Dresses,2754,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-15,2025-03-22,Delivered,True,2025-03-23,Wrong Product Shipped,2025-03-24,Completed,1.0,False,9.0,March,True,False
ORD205739,2024-11-05,Bottoms,2633,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-08,2024-11-12,Delivered,False,,,,,,,7.0,November,True,False
ORD449707,2024-10-09,Accessories,310,Lucknow,Tier2,WH_Mumbai,Prepaid,2024-10-11,2024-10-16,Delivered,True,2024-10-27,Size/Fit Issue,2024-11-04,Completed,8.0,True,7.0,October,False,False
ORD716686,2025-02-01,Bottoms,1007,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-03,2025-02-09,Delivered,True,2025-02-12,Size/Fit Issue,2025-02-24,Completed,12.0,True,8.0,February,True,False
ORD521976,2024-11-03,Footwear,3262,Chennai,Metro,WH_Bangalore,COD,2024-11-04,2024-11-10,Delivered,False,,,,,,,7.0,November,True,False
ORD676488,2025-02-12,Accessories,1307,Chennai,Metro,WH_Bangalore,COD,2025-02-15,2025-02-22,Delivered,True,2025-03-06,Quality/Damage,2025-03-07,Completed,1.0,False,10.0,February,True,False
ORD111004,2024-10-27,Tops,647,Pune,Metro,WH_Bangalore,Prepaid,2024-10-29,2024-11-04,Delivered,False,,,,,,,8.0,October,True,False
ORD158625,2025-01-22,Tops,1371,Nashik,Tier3,WH_Mumbai,Prepaid,2025-01-24,2025-02-02,Delivered,True,2025-02-11,Quality/Damage,2025-03-14,Pending,31.0,True,11.0,January,False,False
ORD710350,2024-12-29,Bottoms,2899,Delhi,Metro,WH_Delhi,Prepaid,2024-12-31,2025-01-03,Delivered,True,2025-01-08,Size/Fit Issue,2025-01-19,Completed,11.0,True,5.0,December,True,False
ORD544438,2025-01-08,Footwear,2762,Delhi,Metro,WH_Delhi,COD,2025-01-11,2025-01-15,Delivered,False,,,,,,,7.0,January,True,False
ORD975060,2025-01-18,Bottoms,2245,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-21,2025-01-25,Delivered,True,2025-01-27,Changed Mind,2025-02-05,Completed,9.0,True,7.0,January,True,False
ORD511254,2024-12-26,Tops,1835,Jaipur,Tier2,WH_Kolkata,COD,2024-12-27,2025-01-03,Delivered,False,,,,,,,8.0,December,False,False
ORD251547,2025-03-08,Dresses,3093,Lucknow,Tier2,WH_Kolkata,Prepaid,2025-03-11,2025-03-19,Delivered,False,,,,,,,11.0,March,False,False
ORD241131,2025-02-16,Tops,736,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-19,2025-02-26,Delivered,False,,,,,,,10.0,February,True,False
ORD297809,2025-03-08,Tops,499,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-09,2025-03-14,Delivered,True,2025-03-29,Quality/Damage,2025-04-02,Completed,4.0,False,6.0,March,True,False
ORD842762,2025-01-28,Tops,678,Chennai,Metro,WH_Bangalore,COD,2025-01-30,,Lost in Transit,False,,,,,,,,January,True,True
ORD864591,2024-12-04,Dresses,2123,Jaipur,Tier2,WH_Hyderabad,COD,2024-12-06,2024-12-15,Delivered,True,2024-12-17,Quality/Damage,2024-12-17,Completed,0.0,False,11.0,December,False,False
ORD850726,2025-02-23,Accessories,1251,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-25,2025-03-02,Delivered,False,,,,,,,7.0,February,True,False
ORD689891,2025-02-09,Bottoms,830,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-10,2025-02-17,Delivered,False,,,,,,,8.0,February,True,False
ORD355163,2024-12-03,Footwear,2220,Delhi,Metro,WH_Delhi,Prepaid,2024-12-06,2024-12-12,Delivered,True,2024-12-19,Quality/Damage,2024-12-21,Completed,2.0,False,9.0,December,True,False
ORD516743,2025-02-13,Tops,776,Kochi,Tier2,WH_Kolkata,Prepaid,2025-02-14,2025-02-23,Delivered,False,,,,,,,10.0,February,False,False
ORD741558,2024-11-05,Tops,1870,Mumbai,Metro,WH_Mumbai,Prepaid,2024-11-07,2024-11-11,Delivered,False,,,,,,,6.0,November,True,False
ORD792512,2025-01-26,Footwear,2434,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-28,2025-02-01,Delivered,False,,,,,,,6.0,January,True,False
ORD511758,2025-03-20,Dresses,2368,Pune,Metro,WH_Kolkata,Prepaid,2025-03-22,2025-03-26,Delivered,False,,,,,,,6.0,March,True,False
ORD798277,2025-03-02,Tops,873,Delhi,Metro,WH_Delhi,COD,2025-03-05,2025-03-10,Delivered,False,,,,,,,8.0,March,True,False
ORD858590,2025-01-19,Tops,722,Kolkata,Metro,WH_Kolkata,COD,2025-01-22,2025-01-27,Delivered,False,,,,,,,8.0,January,True,False
ORD751985,2025-02-06,Footwear,1857,Lucknow,Tier2,WH_Hyderabad,Prepaid,2025-02-07,2025-02-15,Delivered,False,,,,,,,9.0,February,False,False
ORD833639,2024-11-24,Dresses,3757,Chennai,Metro,WH_Bangalore,COD,2024-11-25,2024-11-29,Delivered,True,2024-12-01,Size/Fit Issue,2024-12-04,Completed,3.0,False,5.0,November,True,False
ORD115291,2024-10-05,Dresses,2381,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-08,2024-10-15,Delivered,True,2024-10-22,Quality/Damage,2024-11-01,Completed,10.0,True,10.0,October,True,False
ORD226596,2025-02-13,Dresses,1944,Coimbatore,Tier2,WH_Kolkata,COD,2025-02-14,2025-02-18,Delivered,False,,,,,,,5.0,February,False,False
ORD749673,2024-10-12,Bottoms,812,Nashik,Tier3,WH_Mumbai,COD,2024-10-14,2024-10-20,Delivered,False,,,,,,,8.0,October,False,False
ORD643506,2024-11-19,Tops,1060,Coimbatore,Tier2,WH_Mumbai,COD,2024-11-22,2024-11-29,Delivered,False,,,,,,,10.0,November,False,False
ORD238556,2025-02-10,Bottoms,2363,Pune,Metro,WH_Mumbai,Prepaid,2025-02-12,2025-02-17,Delivered,False,,,,,,,7.0,February,True,False
ORD544252,2024-12-13,Dresses,1685,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-16,2024-12-23,Delivered,False,,,,,,,10.0,December,True,False
ORD150837,2025-03-29,Tops,1389,Kolkata,Metro,WH_Kolkata,COD,2025-04-01,2025-04-04,Delivered,False,,,,,,,6.0,March,True,False
ORD784030,2024-12-23,Tops,1200,Bangalore,Metro,WH_Bangalore,Prepaid,2024-12-26,2025-01-02,Delivered,False,,,,,,,10.0,December,True,False
ORD717667,2024-11-05,Footwear,2558,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-06,2024-11-12,Delivered,False,,,,,,,7.0,November,True,False
ORD889203,2025-03-29,Dresses,2693,Lucknow,Tier2,WH_Kolkata,COD,2025-03-30,2025-04-06,Delivered,True,2025-04-20,Size/Fit Issue,2025-04-25,Completed,5.0,False,8.0,March,False,False
ORD502377,2024-12-22,Footwear,1871,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2024-12-24,2024-12-29,Delivered,False,,,,,,,7.0,December,False,False
ORD414810,2024-10-06,Tops,1920,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-07,2024-10-13,Delivered,False,,,,,,,7.0,October,True,False
ORD536898,2025-03-19,Dresses,3144,Delhi,Metro,WH_Delhi,Prepaid,2025-03-21,2025-03-28,Delivered,True,2025-04-12,Size/Fit Issue,2025-04-21,Completed,9.0,True,9.0,March,True,False
ORD876778,2025-02-27,Footwear,2380,Chennai,Metro,WH_Bangalore,COD,2025-02-28,2025-03-06,Delivered,False,,,,,,,7.0,February,True,False
ORD225036,2024-11-23,Dresses,1522,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-24,2024-11-28,Delivered,True,2024-12-01,Quality/Damage,2025-01-05,Pending,35.0,True,5.0,November,True,False
ORD381360,2024-11-11,Footwear,2356,Rajkot,Tier3,WH_Delhi,Prepaid,2024-11-13,2024-11-22,Delivered,False,,,,,,,11.0,November,False,False
ORD659344,2024-11-06,Tops,1084,Indore,Tier2,WH_Bangalore,COD,2024-11-07,2024-11-14,Delivered,True,2024-11-16,Size/Fit Issue,2024-11-19,Completed,3.0,False,8.0,November,False,False
ORD441426,2024-11-14,Tops,1004,Rajkot,Tier3,WH_Bangalore,COD,2024-11-17,2024-11-25,Delivered,False,,,,,,,11.0,November,False,False
ORD223702,2025-03-20,Tops,1238,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-21,2025-03-25,Delivered,True,2025-04-02,Size/Fit Issue,2025-04-12,Completed,10.0,True,5.0,March,True,False
ORD406285,2025-02-20,Bottoms,2965,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-22,2025-03-01,Delivered,False,,,,,,,9.0,February,True,False
ORD321282,2024-11-01,Footwear,1262,Visakhapatnam,Tier2,WH_Hyderabad,Prepaid,2024-11-02,2024-11-11,Delivered,True,2024-11-20,Size/Fit Issue,2024-11-25,Completed,5.0,False,10.0,November,False,False
ORD156007,2025-02-02,Dresses,1785,Lucknow,Tier2,WH_Delhi,Prepaid,2025-02-04,2025-02-09,Delivered,True,2025-02-11,Size/Fit Issue,2025-02-18,Completed,7.0,False,7.0,February,False,False
ORD695177,2024-12-16,Bottoms,1082,Bangalore,Metro,WH_Bangalore,Prepaid,2024-12-17,2024-12-20,Delivered,True,2024-12-26,Size/Fit Issue,2024-12-29,Completed,3.0,False,4.0,December,True,False
ORD196097,2025-03-16,Accessories,1271,Jaipur,Tier2,WH_Delhi,Prepaid,2025-03-17,2025-03-23,Delivered,True,2025-03-29,Wrong Product Shipped,2025-03-29,Completed,0.0,False,7.0,March,False,False
ORD346618,2024-10-31,Bottoms,1739,Jaipur,Tier2,WH_Mumbai,Prepaid,2024-11-02,2024-11-07,Delivered,True,2024-11-11,Size/Fit Issue,2024-11-19,Completed,8.0,True,7.0,October,False,False
ORD300266,2025-01-16,Bottoms,1175,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-19,2025-01-22,Delivered,False,,,,,,,6.0,January,True,False
ORD836249,2025-03-21,Tops,840,Pune,Metro,WH_Kolkata,COD,2025-03-24,2025-03-29,Delivered,False,,,,,,,8.0,March,True,False
ORD153723,2024-12-12,Dresses,3100,Delhi,Metro,WH_Delhi,COD,2024-12-14,2024-12-19,Delivered,True,2024-12-28,Size/Fit Issue,2024-12-30,Completed,2.0,False,7.0,December,True,False
ORD168790,2024-10-17,Dresses,3209,Coimbatore,Tier2,WH_Mumbai,Prepaid,2024-10-18,2024-10-27,Delivered,False,,,,,,,10.0,October,False,False
ORD612756,2024-11-17,Tops,1387,Delhi,Metro,WH_Delhi,Prepaid,2024-11-19,2024-11-25,Delivered,True,2024-12-08,Size/Fit Issue,2024-12-09,Completed,1.0,False,8.0,November,True,False
ORD432117,2025-02-07,Tops,851,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-10,2025-02-14,Delivered,False,,,,,,,7.0,February,True,False
ORD682144,2025-01-21,Bottoms,2097,Delhi,Metro,WH_Delhi,Prepaid,2025-01-22,2025-01-28,Delivered,False,,,,,,,7.0,January,True,False
ORD333449,2024-12-22,Footwear,1205,Delhi,Metro,WH_Delhi,COD,2024-12-23,2024-12-30,Delivered,False,,,,,,,8.0,December,True,False
ORD808825,2024-12-21,Bottoms,1039,Chennai,Metro,WH_Bangalore,COD,2024-12-23,2024-12-26,Delivered,True,2025-01-05,Quality/Damage,2025-01-19,Completed,14.0,True,5.0,December,True,False
ORD636121,2025-01-04,Dresses,1502,Pune,Metro,WH_Delhi,Prepaid,2025-01-05,2025-01-12,Delivered,True,2025-01-25,Size/Fit Issue,2025-01-30,Completed,5.0,False,8.0,January,True,False
ORD384046,2025-03-09,Bottoms,1242,Bhubaneswar,Tier3,WH_Kolkata,COD,2025-03-10,2025-03-17,Delivered,False,,,,,,,8.0,March,False,False
ORD642787,2024-11-12,Bottoms,831,Pune,Metro,WH_Delhi,Prepaid,2024-11-15,2024-11-21,Delivered,False,,,,,,,9.0,November,True,False
ORD420978,2025-03-16,Accessories,991,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2025-03-19,2025-03-26,Delivered,False,,,,,,,10.0,March,False,False
ORD293024,2024-10-20,Footwear,1158,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-22,2024-10-29,Delivered,False,,,,,,,9.0,October,True,False
ORD984973,2025-04-01,Bottoms,2966,Rajkot,Tier3,WH_Hyderabad,COD,2025-04-03,2025-04-11,Delivered,False,,,,,,,10.0,April,False,False
ORD376069,2024-12-02,Accessories,414,Bangalore,Metro,WH_Bangalore,Prepaid,2024-12-05,2024-12-09,Delivered,False,,,,,,,7.0,December,True,False
ORD848494,2025-03-26,Tops,1318,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-27,2025-04-01,Delivered,False,,,,,,,6.0,March,True,False
ORD622272,2025-02-10,Accessories,1388,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-11,2025-02-16,Delivered,False,,,,,,,6.0,February,True,False
ORD113121,2025-03-26,Bottoms,1803,Coimbatore,Tier2,WH_Mumbai,Prepaid,2025-03-28,2025-04-01,Delivered,False,,,,,,,6.0,March,False,False
ORD455400,2024-12-05,Accessories,1434,Ranchi,Tier3,WH_Delhi,Prepaid,2024-12-06,2024-12-13,Delivered,False,,,,,,,8.0,December,False,False
ORD635101,2025-02-24,Tops,1463,Lucknow,Tier2,WH_Mumbai,Prepaid,2025-02-27,2025-03-03,Delivered,True,2025-03-09,Quality/Damage,2025-03-11,Completed,2.0,False,7.0,February,False,False
ORD838467,2024-10-29,Tops,1181,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-01,2024-11-07,Delivered,False,,,,,,,9.0,October,True,False
ORD966809,2024-10-06,Accessories,670,Mumbai,Metro,WH_Mumbai,COD,2024-10-07,2024-10-13,Delivered,True,2024-10-27,Size/Fit Issue,2024-10-27,Completed,0.0,False,7.0,October,True,False
ORD347149,2024-11-08,Bottoms,811,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2024-11-11,2024-11-15,Delivered,False,,,,,,,7.0,November,False,False
ORD845751,2024-10-16,Footwear,904,Pune,Metro,WH_Delhi,Prepaid,2024-10-19,2024-10-22,Delivered,False,,,,,,,6.0,October,True,False
ORD961694,2025-04-01,Tops,1265,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-04-03,2025-04-12,Delivered,False,,,,,,,11.0,April,False,False
ORD853931,2024-10-08,Tops,1126,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-09,2024-10-12,Delivered,False,,,,,,,4.0,October,True,False
ORD856008,2024-10-22,Tops,559,Coimbatore,Tier2,WH_Kolkata,COD,2024-10-25,2024-11-02,Delivered,False,,,,,,,11.0,October,False,False
ORD897915,2025-01-15,Accessories,678,Raipur,Tier3,WH_Mumbai,Prepaid,2025-01-18,2025-01-29,Delivered,False,,,,,,,14.0,January,False,False
ORD789488,2025-02-12,Tops,1752,Kochi,Tier2,WH_Kolkata,COD,2025-02-15,2025-02-19,Delivered,True,2025-03-05,Size/Fit Issue,2025-03-08,Completed,3.0,False,7.0,February,False,False
ORD756447,2025-02-26,Bottoms,2729,Kochi,Tier2,WH_Kolkata,Prepaid,2025-02-27,2025-03-03,Delivered,True,2025-03-10,Quality/Damage,2025-03-15,Completed,5.0,False,5.0,February,False,False
ORD354887,2025-01-17,Tops,617,Bangalore,Metro,WH_Bangalore,COD,2025-01-19,2025-01-25,Delivered,False,,,,,,,8.0,January,True,False
ORD263427,2025-03-27,Tops,1936,Raipur,Tier3,WH_Bangalore,COD,2025-03-28,2025-04-04,Delivered,False,,,,,,,8.0,March,False,False
ORD111426,2024-10-27,Footwear,798,Pune,Metro,WH_Bangalore,Prepaid,2024-10-30,,Damaged in Transit,False,,,,,,,,October,True,True
ORD486822,2025-02-21,Tops,1336,Chennai,Metro,WH_Bangalore,COD,2025-02-24,2025-03-03,Delivered,False,,,,,,,10.0,February,True,False
ORD407453,2024-11-12,Tops,1441,Coimbatore,Tier2,WH_Kolkata,Prepaid,2024-11-14,2024-11-23,Delivered,True,2024-11-29,Size/Fit Issue,2024-12-11,Completed,12.0,True,11.0,November,False,False
ORD167925,2024-12-17,Footwear,1906,Delhi,Metro,WH_Delhi,COD,2024-12-20,2024-12-27,Delivered,False,,,,,,,10.0,December,True,False
ORD475227,2024-11-10,Tops,1048,Jaipur,Tier2,WH_Kolkata,Prepaid,2024-11-13,2024-11-17,Delivered,False,,,,,,,7.0,November,False,False
ORD155529,2024-11-18,Dresses,2360,Mumbai,Metro,WH_Mumbai,Prepaid,2024-11-20,2024-11-25,Delivered,False,,,,,,,7.0,November,True,False
ORD710002,2024-11-16,Accessories,693,Jaipur,Tier2,WH_Mumbai,Prepaid,2024-11-19,2024-11-26,Delivered,False,,,,,,,10.0,November,False,False
ORD943573,2024-12-02,Tops,1945,Delhi,Metro,WH_Delhi,COD,2024-12-05,2024-12-09,Delivered,False,,,,,,,7.0,December,True,False
ORD342713,2025-01-19,Tops,930,Kochi,Tier2,WH_Hyderabad,COD,2025-01-22,2025-01-29,Delivered,True,2025-02-03,Size/Fit Issue,2025-02-09,Completed,6.0,False,10.0,January,False,False
ORD355837,2024-12-19,Tops,1218,Delhi,Metro,WH_Delhi,Prepaid,2024-12-22,2024-12-25,Delivered,True,2024-12-29,Size/Fit Issue,2025-01-02,Completed,4.0,False,6.0,December,True,False
ORD131033,2025-03-24,Bottoms,1988,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-25,2025-03-28,Delivered,False,,,,,,,4.0,March,True,False
ORD597592,2024-10-25,Tops,1857,Mysore,Tier3,WH_Delhi,COD,2024-10-28,2024-11-08,Delivered,False,,,,,,,14.0,October,False,False
ORD819133,2024-10-16,Tops,1659,Nagpur,Tier2,WH_Kolkata,Prepaid,2024-10-17,,Lost in Transit,False,,,,,,,,October,False,True
ORD416297,2024-10-05,Tops,941,Nashik,Tier3,WH_Hyderabad,Prepaid,2024-10-06,2024-10-18,Delivered,False,,,,,,,13.0,October,False,False
ORD412594,2024-10-28,Tops,1582,Bhubaneswar,Tier3,WH_Mumbai,Prepaid,2024-10-30,2024-11-10,Delivered,False,,,,,,,13.0,October,False,False
ORD528160,2024-10-26,Footwear,2215,Kochi,Tier2,WH_Bangalore,Prepaid,2024-10-28,2024-11-02,Delivered,False,,,,,,,7.0,October,False,False
ORD179315,2024-12-31,Tops,670,Indore,Tier2,WH_Hyderabad,Prepaid,2025-01-02,2025-01-10,Delivered,False,,,,,,,10.0,December,False,False
ORD172318,2024-10-13,Tops,1672,Rajkot,Tier3,WH_Mumbai,COD,2024-10-15,2024-10-27,Delivered,False,,,,,,,14.0,October,False,False
ORD969286,2024-12-24,Accessories,671,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-26,2024-12-30,Delivered,False,,,,,,,6.0,December,True,False
ORD461876,2025-01-10,Accessories,924,Kochi,Tier2,WH_Kolkata,COD,2025-01-12,2025-01-16,Delivered,False,,,,,,,6.0,January,False,False
ORD368451,2024-10-04,Dresses,2932,Mumbai,Metro,WH_Mumbai,Prepaid,2024-10-07,2024-10-10,Delivered,True,2024-10-12,Wrong Product Shipped,2024-10-18,Completed,6.0,False,6.0,October,True,False
ORD853171,2025-01-21,Accessories,358,Mumbai,Metro,WH_Mumbai,Prepaid,2025-01-22,2025-01-26,Delivered,False,,,,,,,5.0,January,True,False
ORD558719,2024-12-28,Footwear,3161,Nagpur,Tier2,WH_Kolkata,Prepaid,2024-12-29,2025-01-05,Delivered,False,,,,,,,8.0,December,False,False
ORD895166,2024-11-22,Tops,649,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-25,2024-12-01,Delivered,False,,,,,,,9.0,November,True,False
ORD988066,2024-11-19,Footwear,1283,Indore,Tier2,WH_Mumbai,COD,2024-11-22,2024-11-27,Delivered,False,,,,,,,8.0,November,False,False
ORD117771,2024-10-10,Bottoms,2461,Lucknow,Tier2,WH_Delhi,COD,2024-10-12,2024-10-20,Delivered,False,,,,,,,10.0,October,False,False
ORD291462,2024-10-05,Accessories,744,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-07,2024-10-14,Delivered,False,,,,,,,9.0,October,True,False
ORD846439,2025-01-27,Accessories,648,Chennai,Metro,WH_Bangalore,COD,2025-01-30,2025-02-03,Delivered,False,,,,,,,7.0,January,True,False
ORD300552,2025-02-19,Accessories,1211,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-22,2025-02-27,Delivered,False,,,,,,,8.0,February,True,False
ORD251780,2024-11-03,Tops,1443,Mysore,Tier3,WH_Delhi,COD,2024-11-05,2024-11-16,Delivered,False,,,,,,,13.0,November,False,False
ORD221133,2025-01-30,Tops,961,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-02-01,2025-02-05,Delivered,False,,,,,,,6.0,January,False,False
ORD698701,2024-12-06,Tops,866,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-07,2024-12-13,Delivered,True,2024-12-25,Wrong Product Shipped,2024-12-28,Completed,3.0,False,7.0,December,True,False
ORD642256,2025-03-17,Bottoms,1835,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-20,2025-03-27,Delivered,False,,,,,,,10.0,March,True,False
ORD645492,2025-02-18,Accessories,1232,Kolkata,Metro,WH_Kolkata,COD,2025-02-21,2025-02-28,Delivered,False,,,,,,,10.0,February,True,False
ORD941714,2025-01-04,Tops,657,Ranchi,Tier3,WH_Mumbai,Prepaid,2025-01-05,2025-01-16,Delivered,False,,,,,,,12.0,January,False,False
ORD877927,2024-10-08,Accessories,375,Mysore,Tier3,WH_Delhi,COD,2024-10-10,2024-10-18,Delivered,False,,,,,,,10.0,October,False,False
ORD572309,2025-02-27,Dresses,2338,Chennai,Metro,WH_Bangalore,COD,2025-03-02,2025-03-08,Delivered,False,,,,,,,9.0,February,True,False
ORD742411,2024-10-20,Bottoms,893,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-23,2024-10-30,Delivered,False,,,,,,,10.0,October,True,False
ORD530807,2024-11-04,Accessories,1464,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-05,2024-11-11,Delivered,False,,,,,,,7.0,November,True,False
ORD207328,2024-11-16,Tops,1616,Ranchi,Tier3,WH_Bangalore,COD,2024-11-17,2024-11-27,Delivered,False,,,,,,,11.0,November,False,False
ORD793421,2024-12-12,Dresses,2161,Nagpur,Tier2,WH_Hyderabad,COD,2024-12-15,2024-12-20,Delivered,True,2024-12-26,Size/Fit Issue,2024-12-30,Completed,4.0,False,8.0,December,False,False
ORD600808,2025-01-16,Tops,1533,Bhubaneswar,Tier3,WH_Kolkata,Prepaid,2025-01-18,2025-01-24,Delivered,False,,,,,,,8.0,January,False,False
ORD340761,2024-10-15,Bottoms,2800,Chennai,Metro,WH_Bangalore,COD,2024-10-18,2024-10-25,Delivered,True,2024-11-03,Color Mismatch,2024-11-05,Completed,2.0,False,10.0,October,True,False
